Calificacion general;Asistencia;Fecha;Taller;Sede;Escuela;Carrera
;;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;24-06-2026;Prompt;PN;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;24-06-2026;Prompt;PV;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;24-06-2026;Prompt;PV;COMUNICACION;PUBLICIDAD
;;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;24-06-2026;Prompt;PN;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;24-06-2026;Prompt;SJ;SALUD;INFORMATICA BIOMEDICA
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;24-06-2026;Prompt;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;24-06-2026;Prompt;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
